DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,MARKET_COUNT,SHARE_INTERNAL_LOC_1336951,INTERNAL_LIFT_LOC_1336951,EVENTS_COUNT_LOC_1336951,SHARE_INTERNAL_LOC_1419760,INTERNAL_LIFT_LOC_1419760,EVENTS_COUNT_LOC_1419760,SHARE_INTERNAL_LOC_98911,INTERNAL_LIFT_LOC_98911,EVENTS_COUNT_LOC_98911,SHARE_INTERNAL_LOC_416188,INTERNAL_LIFT_LOC_416188,EVENTS_COUNT_LOC_416188,SHARE_INTERNAL_LOC_108139,INTERNAL_LIFT_LOC_108139,EVENTS_COUNT_LOC_108139,SHARE_INTERNAL_LOC_584900,INTERNAL_LIFT_LOC_584900,EVENTS_COUNT_LOC_584900,SHARE_INTERNAL_LOC_129455,INTERNAL_LIFT_LOC_129455,EVENTS_COUNT_LOC_129455,SHARE_INTERNAL_LOC_28670,INTERNAL_LIFT_LOC_28670,EVENTS_COUNT_LOC_28670,SHARE_INTERNAL_LOC_493281,INTERNAL_LIFT_LOC_493281,EVENTS_COUNT_LOC_493281,SHARE_INTERNAL_LOC_28753,INTERNAL_LIFT_LOC_28753,EVENTS_COUNT_LOC_28753
500032,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 30 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.8466163333333334,19.6773,3.0,,,,0.777778,7.0,1.0,,,,,,,,,,,,,,,,,,,,,
500633,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 50 мг стрип, в картонной упаковке, #10",3170,ДИКЛОФЕНАК,Ректальные системные,2,0.9080976666666666,47.9451,3.0,,,,0.8770175,25.3962,2.0,,,,,,,,,,,,,,,,,,,,,
539085,"ЭЛКОЦИН, Корпорация Артериум  (Украина, Киев), табл. п/плен. оболочкой 100 мг блистер в пачке, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,2,0.3631052727272727,33.5275,22.0,0.3951934615384615,12.7798,13.0,,,,,,,,,,,,,,,,,,,,,,,,
541653,"ЛЕРКАНИДИПИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 20 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,,,,,,,0.5787623333333333,16.6168,6.0,0.7784766666666667,18.2959,3.0,,,,,,,,,,,,,,,,,,
562095,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,2,0.3312797333333333,42.2058,15.0,,,,,,,0.5967979999999999,21.2068,4.0,,,,,,,,,,,,,,,,,,
562096,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,2,,,,0.3774291818181818,5.722,11.0,0.888779,2.156,1.0,,,,,,,,,,,,,,,,,,,,,
605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,,,,0.9645075,577.467,6.0,,,,,,,,,,,,,0.97757,251.1373,2.0,,,,,,,,,
639786,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.9275804,134.3924,5.0,,,,0.8689275000000001,69.42999999999999,2.0,,,,,,,,,,,,,,,,,,,,,
665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.870996,128.6554,2.0,0.9621606666666668,101.2868,3.0,,,,,,,,,,,,,,,,,,,,,,,,
671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,,,,,,,0.73323,42.8513,4.0,0.5743768333333333,51.1299,6.0,,,,,,,,,,,,,,,,,,
699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл",3170,ДИКЛОФЕНАК,Офтальмологические,2,0.5286124999999999,10.05,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,
702762,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 100 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,,,,,,,,,,,,,0.45623075,3.7895,4.0,0.3623583333333333,33.7789,3.0,,,,,,,,,,,,
716756,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,,,,,,,,,,0.9768475,462.7425,2.0,,,,,,,,,,,,,0.924386,10.6139,2.0,,,
825572,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.9101401666666668,358.7387,6.0,0.860455,127.4218,3.0,,,,,,,,,,,,,,,,,,,,,,,,
834361,"ЛЕРКАНИЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,0.64895575,20.1732,8.0,0.916037,10.91,1.0,,,,,,,,,,,,,,,,,,,,,,,,
867660,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.982668,56.6971,1.0,,,,0.7311571666666666,88.3886,12.0,,,,,,,,,,,,,,,,,,,,,
876236,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #7",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.968719,45.5232,1.0,,,,0.988496,73.0387,1.0,,,,,,,,,,,,,,,,,,,,,
876237,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #14",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,0.984776,221.2324,1.0,,,,,,,,,,,,,,,,,,,,,,0.959289,47.362,1.0,,,
910061,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Илан Фарм, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,2,,,,0.5623666666666667,28.3713,12.0,,,,,,,,,,,,,0.4846078333333333,6.055899999999999,6.0,,,,,,,,,
919331,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,,,,0.9595386666666668,69.5248,3.0,,,,,,,,,,,,,,,,0.6305335,3.3818,2.0,,,,,,
919334,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.8492834,226.9664,5.0,0.8569158333333333,85.5709,6.0,,,,,,,,,,,,,,,,,,,,,,,,
969048,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,,,,0.9982655,573.7335,2.0,,,,,,,,,,,,,0.972083,139.2811,1.0,,,,,,,,,
5080,"ОРТОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,,,,,,,,,,0.6108741428571429,26.9563,7.0,,,,,,,,,,,,,,,,,,
6328,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), табл. гастрорезист. 50 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.790803375,90.6683,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12399,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), сусп. ректал. 4 г клизма 60 мл, #7",3016,МЕСАЛАЗИН,Ректальные системные,1,0.4653788749999999,9.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13644,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), табл. гастрорезист. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.9799085,75.72659999999999,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24282,"ТРОКСЕГЕЛЬ®, Корпорация Артериум  (Украина, Киев), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.7205326666666667,25.6743,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31886,"ТРОКСЕРУТИН, Красная звезда ОАО (Украина, Харьков), гель 20 мг/г туба 35 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.8731070000000001,14.2034,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32345,"АЦИКЛОВИР 800 СТАДА®, Stada  (Германия), табл. 800 мг блистер, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,,,,0.6316170322580645,95.8919,31.0,,,,,,,,,,,,,,,,,,,,,,,,
32929,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), супп. ректал. 500 мг стрип, #10",3016,МЕСАЛАЗИН,Ректальные системные,1,0.1537635,2.56,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,,,,,,,,,,,,,,,,0.7023138,36.458000000000006,5.0,,,,,,
47575,"ГЕВИРАН, Polpharma (Польша), табл. п/плен. оболочкой 400 мг блистер, #30",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,0.9111075,59.8041,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50922,"ЛОРАТАДИН-СТОМА, Ananta Medicare  (Индия), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,1,0.5149695000000001,14.6211,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59335,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), супп. 100 мг стрип, #5",3170,ДИКЛОФЕНАК,Ректальные системные,1,0.6857159999999999,11.8396,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73965,"ДИКЛО-Ф, Sentiss Pharma  (Индия), кап. глаз. 0,1 % фл.-капельн. 5 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,1,0.4166666666666667,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78982,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 500 мг пакетик ""Грану-Стикс"", #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,,,,0.6313545,10.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,
86054,"ПЕНТАСА, Ferring International Center  (Швейцария), табл. пролонг. дейст. 500 мг, #50",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,0.195941,13.1147,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87308,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,0.460665,38.94,1.0,,,,,,,,,,,,
98521,"ДИКЛАК® ЛИПОГЕЛЬ, Sandoz (Швейцария), гель 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.907336,27.7104,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
98542,"РАПТЕН 75, Stada  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,1,,,,,,,0.6195443333333333,15.1429,3.0,,,,,,,,,,,,,,,,,,,,,
102759,"ЛОРАНО, Sandoz (Швейцария), табл. 10 мг блистер, в карт. коробке, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,1,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121148,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 20 мг блистер, #98",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,0.5904075,79.706,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
121158,"ЗАНИДИП®, Recordati Group  (Италия), табл. п/плен. оболочкой 10 мг блистер, #98",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,,,,,,,0.7616584,8.8994,5.0,,,,,,,,,,,,,,,,,,,,,
124340,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 50 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,0.6089383333333334,29.04,3.0,,,,,,,,,,,,,,,,,,,,,
125654,"ГЕПАРИН-НОВОФАРМ, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
127356,"ДРОТАВЕРИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 40 мг блистер, в пачке, #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0371835,0.67,2.0,,,
142120,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 200 мг/мл амп. 5 мл, в блистере в коробке, #10",350,АРГИНИН,Парентеральные обычные,1,0.971924,31.1558,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
145653,"НАПРОФФ, Rotapharm  (Великобритания), табл. п/плен. оболочкой 550 мг блистер, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,1,0.6543426666666666,80.369,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
155042,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,0.907961,19.73,1.0,,,,,,,,,,,,,,,,,,,,,
190529,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1,5 г пакетик ""Грану-Стикс"", #35",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,1,,,,0.7122805,8.8611,4.0,,,,,,,,,,,,,,,,,,,,,,,,
201899,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,
224460,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 40 мг/мл амп. 5 мл, в блистере в коробке, #10",350,АРГИНИН,Парентеральные обычные,1,,,,,,,1.0,17.939999999999998,2.0,,,,,,,,,,,,,,,,,,,,,
229233,"ФЛЕБОТОН, Sopharma (Болгария), капс. тверд. 300 мг, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,1,,,,,,,,,,0.5612035,4.0,2.0,,,,,,,,,,,,,,,,,,
229565,"L-АРГИНИН 1000 МГ, Solgar Vitamin and Herb  (США), табл. 1000 мг, #90",350,АРГИНИН,Пероральные твердые обычные,1,0.5328120000000001,2.8867,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
233883,"ФЛЕБОТОН, Sopharma (Болгария), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.8843624999999999,83.4873,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
292558,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,0.9552024285714288,435.2234,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
294556,"L-АРГИНИН 500 МГ, Solgar Vitamin and Herb  (США), капс. 500 мг фл., #50",350,АРГИНИН,Пероральные твердые обычные,1,0.714286,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
295211,"ИБУФЕН® ДЛЯ ДЕТЕЙ КЛУБНИКА, Polpharma (Польша), сусп. оральн. 100 мг/5 мл фл. пластик. со шприцом-дозат. 100 мл, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,0.98768,160.3352,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
297649,"ГЕПАРИН-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), р-р д/ин. 5000 МЕ/мл фл. 5 мл, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,1,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
306909,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #10",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,0.896672857142857,140.9092,7.0,,,,,,,,,,,,,,,,,,,,,,,,
306972,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,0.6043876666666667,56.3553,9.0,,,,,,,,,,,,,,,,,,,,,,,,
307538,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,,,,,,,,,,0.939532,15.5376,1.0,,,,,,,,,,,,,,,,,,
325618,"НЕОФЕН БЕЛУПО ПЛЮС, Belupo (Хорватия), гель 50 мг/г туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
336535,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1",3170,ДИКЛОФЕНАК,Офтальмологические,1,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
362338,"ГАЛАРА, World Medicine  (Великобритания), капс. тверд. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,0.93525475,209.532,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
404970,"АНГИО-БЕТАРГИН, Ворвартс Фарма ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка 100 мл, #1",350,АРГИНИН,Парентеральные обычные,1,0.5114567272727273,85.5704,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
407990,"ДИКЛОДЕВ®, Abryl Formulations  (Индия), р-р д/ин. 25 мг/мл амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,1,0.767526,3.3015,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
410751,"НАФТИДЕРИЛ, Лекхим ЧАО (Украина, Киев), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.9294886666666669,71.01310000000001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
429412,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 150 мг блистер в коробке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,0.9774943333333334,84.20609999999999,3.0,,,,,,,,,,,,,,,,,,,,,,,,
449768,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,0.9007376,463.431,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
482526,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 150 мг блистер в пачке, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5120615,11.9057,4.0
500036,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 30 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710483,8.54,1.0
501672,"АРГИТЕК, Дарница ЧАО (Украина, Киев), р-р д/инф. 8 мг/мл фл. 250 мл, #1",350,АРГИНИН,Парентеральные обычные,1,0.4962355,16.312800000000003,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
543373,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,,,,,,,0.941732,16.162,1.0,,,,,,
543376,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 150 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,1.0,280.3122,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
606190,"ДАРФЕН® КИДС, Дарница ЧАО (Украина, Киев), сусп. оральн. 100 мг/5 мл фл. 100 мл, со шприцем-дозатором, #1",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,0.99433,1944.6977,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,0.8697825,38.7675,2.0,,,,,,,,,,,,,,,,,,,,,,,,
670382,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), крем 10 мг/г туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,,,,,,,,,,0.6551233333333334,4.5,3.0,,,,,,,,,,,,
684450,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 75 мг блистер, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,,,,0.923077,12.0,1.0,,,,,,,,,
686104,"ЭЗАНТАЛ, Микрохим ООО НПФ (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,1,,,,,,,,,,0.9427165,31.2311,2.0,,,,,,,,,,,,,,,,,,
712065,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,1,,,,0.228801,3.7857,1.0,,,,,,,,,,,,,,,,,,,,,,,,
761602,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), р-р оральный 0,5 мг/мл фл. 60 мл, с мерным шприцем, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,1,0.8192413999999999,183.3199,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
763066,"ЛИПСТЕР® МИНТ, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.867341,25.2251,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
825643,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,0.8471353333333332,5.8901,3.0,,,,,,,,,,,,,,,,,,,,,,,,
865513,"ФРИВЕЙ® КОМБИ НЕБУЛА, Фармак АО (Украина, Киев), р-р д/инг. небулы 4 мл, #20",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,1,0.981475,26.49,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
883339,"АМИНАРГИН, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/инф. 42 мг/мл бутылка 100 мл",350,АРГИНИН,Парентеральные обычные,1,,,,,,,0.4512616666666666,16.8382,3.0,,,,,,,,,,,,,,,,,,,,,
884852,"ДИКЛОФЕНАК, Лубныфарм АО (Украина, Лубны), гель 50 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,,,,,,,,,,0.7329025,6.755,2.0,,,,,,,,,,,,,,,,,,
892273,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 150 г",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.972453,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
899143,"ДОЛОКСЕН СТРОНГ, Euro Lifecare  (Великобритания), гель 50 мг/г туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.986,140.8588,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
921684,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,,,,0.8091776666666667,42.6618,3.0,,,,,,,,,,,,,,,,,,,,,,,,
930464,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #36",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,,,,,,,,,,,,,,,,0.9855831666666668,79.1723,6.0,,,,,,,,,,,,
945739,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), сироп 0,5 мг/мл фл. с мерн. стаканчиком 100 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,
951287,"ТИВОРТИН ФОРТЕ, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 84 мг/мл бутылка стекл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,1,0.938424,15.24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
969047,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,,,,0.913124,189.1928,1.0,,,,,,,,,,,,,,,,,,,,,,,,
